LatentID,mean_sim_knn,median_sim_knn,min_sim_knn,max_sim_knn
layers.14_latent57007,0.6266676,0.6266676,0.6266676,0.6266676
layers.14_latent23544,0.64899385,0.64899385,0.64899385,0.64899385
layers.14_latent22720,0.7194216,0.7194216,0.7194216,0.7194216
layers.14_latent8852,0.56646335,0.56646335,0.56646335,0.56646335
layers.14_latent8096,0.5086087,0.5086087,0.5086087,0.5086087
layers.14_latent14465,0.6398598,0.6398598,0.6398598,0.6398598
layers.14_latent49561,0.59093034,0.59093034,0.59093034,0.59093034
layers.14_latent1118,0.5882385,0.5882385,0.5882385,0.5882385
layers.14_latent15549,0.6719885,0.6719885,0.6719885,0.6719885
layers.14_latent15387,0.29033694,0.29033694,0.29033694,0.29033694
layers.14_latent55982,0.6017686,0.6017686,0.6017686,0.6017686
layers.14_latent26900,0.4742199,0.4742199,0.4742199,0.4742199
layers.14_latent15811,0.68178666,0.68178666,0.68178666,0.68178666
layers.14_latent16881,0.39776763,0.39776763,0.39776763,0.39776763
layers.14_latent64829,0.72960067,0.72960067,0.72960067,0.72960067
layers.14_latent22817,0.6678578,0.6678578,0.6678578,0.6678578
layers.14_latent27354,0.8129668,0.8129668,0.8129668,0.8129668
layers.14_latent9563,0.4450352,0.4450352,0.4450352,0.4450352
layers.14_latent58338,0.56879056,0.56879056,0.56879056,0.56879056
layers.14_latent48270,0.76585925,0.76585925,0.76585925,0.76585925
layers.14_latent64366,0.5931577,0.5931577,0.5931577,0.5931577
layers.14_latent41640,0.45155767,0.45155767,0.45155767,0.45155767
layers.14_latent17062,0.60759306,0.60759306,0.60759306,0.60759306
layers.14_latent65349,0.33593878,0.33593878,0.33593878,0.33593878
layers.14_latent60361,0.3353295,0.3353295,0.3353295,0.3353295
layers.14_latent34376,0.60380185,0.60380185,0.60380185,0.60380185
layers.14_latent51675,0.6255773,0.6255773,0.6255773,0.6255773
layers.14_latent51922,0.4316919,0.4316919,0.4316919,0.4316919
layers.14_latent16249,0.7517547,0.7517547,0.7517547,0.7517547
layers.14_latent41799,0.34696084,0.34696084,0.34696084,0.34696084
layers.14_latent6123,0.5544807,0.5544807,0.5544807,0.5544807
layers.14_latent10391,0.67297214,0.67297214,0.67297214,0.67297214
layers.14_latent48645,0.54494566,0.54494566,0.54494566,0.54494566
layers.14_latent31122,0.67618465,0.67618465,0.67618465,0.67618465
layers.14_latent13387,0.4909823,0.4909823,0.4909823,0.4909823
layers.14_latent25907,0.5710185,0.5710185,0.5710185,0.5710185
layers.14_latent33925,0.60828495,0.60828495,0.60828495,0.60828495
layers.14_latent32446,0.6101309,0.6101309,0.6101309,0.6101309
layers.14_latent38189,0.5558221,0.5558221,0.5558221,0.5558221
layers.14_latent36872,0.46438283,0.46438283,0.46438283,0.46438283
layers.14_latent28490,0.5167643,0.5167643,0.5167643,0.5167643
layers.14_latent9003,0.32699892,0.32699892,0.32699892,0.32699892
layers.14_latent58015,0.4883557,0.4883557,0.4883557,0.4883557
layers.14_latent57507,0.29752415,0.29752415,0.29752415,0.29752415
layers.14_latent30638,0.3781489,0.3781489,0.3781489,0.3781489
layers.14_latent11068,0.6503296,0.6503296,0.6503296,0.6503296
layers.14_latent46675,0.4242713,0.4242713,0.4242713,0.4242713
layers.14_latent57860,0.6101216,0.6101216,0.6101216,0.6101216
layers.14_latent37628,0.51794523,0.51794523,0.51794523,0.51794523
layers.14_latent3591,0.463215,0.463215,0.463215,0.463215
layers.14_latent14237,0.24812207,0.24812207,0.24812207,0.24812207
layers.14_latent64512,0.6677976,0.6677976,0.6677976,0.6677976
layers.14_latent5680,0.75984883,0.75984883,0.75984883,0.75984883
layers.14_latent29390,0.3691714,0.3691714,0.3691714,0.3691714
layers.14_latent49439,0.83554745,0.83554745,0.83554745,0.83554745
layers.14_latent58610,0.81741714,0.81741714,0.81741714,0.81741714
layers.14_latent18313,0.74646103,0.74646103,0.74646103,0.74646103
layers.14_latent40872,0.6052278,0.6052278,0.6052278,0.6052278
layers.14_latent47760,0.80860174,0.80860174,0.80860174,0.80860174
layers.14_latent30868,0.5499561,0.5499561,0.5499561,0.5499561
layers.14_latent5282,0.40796977,0.40796977,0.40796977,0.40796977
layers.14_latent39645,0.66102946,0.66102946,0.66102946,0.66102946
layers.14_latent44762,0.6014163,0.6014163,0.6014163,0.6014163
layers.14_latent58104,0.5869336,0.5869336,0.5869336,0.5869336
layers.14_latent32823,0.42948663,0.42948663,0.42948663,0.42948663
layers.14_latent9193,0.54145205,0.54145205,0.54145205,0.54145205
layers.14_latent47859,0.55105376,0.55105376,0.55105376,0.55105376
layers.14_latent1800,0.7047302,0.7047302,0.7047302,0.7047302
layers.14_latent27980,0.5640995,0.5640995,0.5640995,0.5640995
layers.14_latent45903,0.5096953,0.5096953,0.5096953,0.5096953
layers.14_latent55961,0.5631706,0.5631706,0.5631706,0.5631706
layers.14_latent12754,0.5290748,0.5290748,0.5290748,0.5290748
layers.14_latent39943,0.7029865,0.7029865,0.7029865,0.7029865
layers.14_latent60829,0.643345,0.643345,0.643345,0.643345
layers.14_latent31694,0.52852976,0.52852976,0.52852976,0.52852976
layers.14_latent40425,0.6268807,0.6268807,0.6268807,0.6268807
layers.14_latent44734,0.8101681,0.8101681,0.8101681,0.8101681
layers.14_latent16073,0.5279156,0.5279156,0.5279156,0.5279156
layers.14_latent11289,0.82945544,0.82945544,0.82945544,0.82945544
layers.14_latent48023,0.65780634,0.65780634,0.65780634,0.65780634
layers.14_latent15991,0.5495213,0.5495213,0.5495213,0.5495213
layers.14_latent56221,0.5067371,0.5067371,0.5067371,0.5067371
layers.14_latent60571,0.5100852,0.5100852,0.5100852,0.5100852
layers.14_latent23528,0.5327398,0.5327398,0.5327398,0.5327398
layers.14_latent42337,0.7012223,0.7012223,0.7012223,0.7012223
layers.14_latent5858,0.5707128,0.5707128,0.5707128,0.5707128
layers.14_latent39919,0.45280877,0.45280877,0.45280877,0.45280877
layers.14_latent11043,0.48366487,0.48366487,0.48366487,0.48366487
layers.14_latent53427,0.48124126,0.48124126,0.48124126,0.48124126
layers.14_latent17573,0.5820564,0.5820564,0.5820564,0.5820564
layers.14_latent29831,0.6604451,0.6604451,0.6604451,0.6604451
layers.14_latent12343,0.5300633,0.5300633,0.5300633,0.5300633
layers.14_latent39393,0.4578384,0.4578384,0.4578384,0.4578384
layers.14_latent1822,0.36029154,0.36029154,0.36029154,0.36029154
layers.14_latent9300,0.44045553,0.44045553,0.44045553,0.44045553
layers.14_latent35016,0.46797872,0.46797872,0.46797872,0.46797872
layers.14_latent27359,0.589983,0.589983,0.589983,0.589983
layers.14_latent34277,0.50692546,0.50692546,0.50692546,0.50692546
layers.14_latent40642,0.4207243,0.4207243,0.4207243,0.4207243
layers.14_latent34124,0.64905465,0.64905465,0.64905465,0.64905465
layers.14_latent20940,0.83935046,0.83935046,0.83935046,0.83935046
layers.14_latent34454,0.33452085,0.33452085,0.33452085,0.33452085
layers.14_latent33237,0.48655155,0.48655155,0.48655155,0.48655155
layers.14_latent7552,0.48318046,0.48318046,0.48318046,0.48318046
layers.14_latent47628,0.53673404,0.53673404,0.53673404,0.53673404
layers.14_latent53208,0.49129003,0.49129003,0.49129003,0.49129003
layers.14_latent29728,0.6413024,0.6413024,0.6413024,0.6413024
layers.14_latent55655,0.58546543,0.58546543,0.58546543,0.58546543
layers.14_latent16615,0.34562665,0.34562665,0.34562665,0.34562665
layers.14_latent61329,0.46224618,0.46224618,0.46224618,0.46224618
layers.14_latent19283,0.61580586,0.61580586,0.61580586,0.61580586
layers.14_latent25465,0.8011469,0.8011469,0.8011469,0.8011469
layers.14_latent56216,0.46665987,0.46665987,0.46665987,0.46665987
layers.14_latent57727,0.5515529,0.5515529,0.5515529,0.5515529
layers.14_latent43432,0.59317994,0.59317994,0.59317994,0.59317994
layers.14_latent9342,0.6132587,0.6132587,0.6132587,0.6132587
layers.14_latent49963,0.81625396,0.81625396,0.81625396,0.81625396
layers.14_latent58472,0.51155746,0.51155746,0.51155746,0.51155746
layers.14_latent54115,0.53461283,0.53461283,0.53461283,0.53461283
layers.14_latent64769,0.48471346,0.48471346,0.48471346,0.48471346
layers.14_latent17233,0.80651003,0.80651003,0.80651003,0.80651003
layers.14_latent61943,0.36397123,0.36397123,0.36397123,0.36397123
layers.14_latent36291,0.7862034,0.7862034,0.7862034,0.7862034
layers.14_latent30532,0.7412789,0.7412789,0.7412789,0.7412789
layers.14_latent43720,0.44664472,0.44664472,0.44664472,0.44664472
layers.14_latent36562,0.54491675,0.54491675,0.54491675,0.54491675
layers.14_latent15370,0.26656246,0.26656246,0.26656246,0.26656246
layers.14_latent40121,0.47936416,0.47936416,0.47936416,0.47936416
layers.14_latent52118,0.6201925,0.6201925,0.6201925,0.6201925
layers.14_latent32142,0.58100045,0.58100045,0.58100045,0.58100045
layers.14_latent4297,0.5066918,0.5066918,0.5066918,0.5066918
layers.14_latent56180,0.41938826,0.41938826,0.41938826,0.41938826
layers.14_latent54203,0.2650807,0.2650807,0.2650807,0.2650807
layers.14_latent34709,0.41079083,0.41079083,0.41079083,0.41079083
layers.14_latent28598,0.56840193,0.56840193,0.56840193,0.56840193
layers.14_latent30723,0.3901914,0.3901914,0.3901914,0.3901914
layers.14_latent65011,0.56548524,0.56548524,0.56548524,0.56548524
layers.14_latent21792,0.61899084,0.61899084,0.61899084,0.61899084
layers.14_latent49251,0.75924677,0.75924677,0.75924677,0.75924677
layers.14_latent28085,0.5198828,0.5198828,0.5198828,0.5198828
layers.14_latent58681,0.71477705,0.71477705,0.71477705,0.71477705
layers.14_latent43598,0.633185,0.633185,0.633185,0.633185
layers.14_latent15003,0.5751608,0.5751608,0.5751608,0.5751608
layers.14_latent5569,0.8067868,0.8067868,0.8067868,0.8067868
layers.14_latent62570,0.70330906,0.70330906,0.70330906,0.70330906
layers.14_latent33513,0.5190888,0.5190888,0.5190888,0.5190888
layers.14_latent18117,0.5291573,0.5291573,0.5291573,0.5291573
layers.14_latent9442,0.50629616,0.50629616,0.50629616,0.50629616
layers.14_latent6635,0.6368795,0.6368795,0.6368795,0.6368795
layers.14_latent2039,0.5481935,0.5481935,0.5481935,0.5481935
layers.14_latent33548,0.4724599,0.4724599,0.4724599,0.4724599
layers.14_latent43661,0.5847471,0.5847471,0.5847471,0.5847471
layers.14_latent27089,0.5155275,0.5155275,0.5155275,0.5155275
layers.14_latent53727,0.55381185,0.55381185,0.55381185,0.55381185
layers.14_latent36959,0.6251612,0.6251612,0.6251612,0.6251612
layers.14_latent43669,0.44907475,0.44907475,0.44907475,0.44907475
layers.14_latent194,0.52872115,0.52872115,0.52872115,0.52872115
layers.14_latent47602,0.4757495,0.4757495,0.4757495,0.4757495
layers.14_latent11306,0.71555877,0.71555877,0.71555877,0.71555877
layers.14_latent14462,0.753361,0.753361,0.753361,0.753361
layers.14_latent34168,0.7798847,0.7798847,0.7798847,0.7798847
layers.14_latent54506,0.5888286,0.5888286,0.5888286,0.5888286
layers.14_latent52623,0.63599,0.63599,0.63599,0.63599
layers.14_latent49528,0.44052258,0.44052258,0.44052258,0.44052258
layers.14_latent65217,0.541096,0.541096,0.541096,0.541096
layers.14_latent23713,0.66489154,0.66489154,0.66489154,0.66489154
layers.14_latent34090,0.4210212,0.4210212,0.4210212,0.4210212
layers.14_latent62119,0.8592368,0.8592368,0.8592368,0.8592368
layers.14_latent57980,0.6726124,0.6726124,0.6726124,0.6726124
layers.14_latent18713,0.80928224,0.80928224,0.80928224,0.80928224
layers.14_latent11881,0.7041886,0.7041886,0.7041886,0.7041886
layers.14_latent37424,0.56943244,0.56943244,0.56943244,0.56943244
layers.14_latent15228,0.51569104,0.51569104,0.51569104,0.51569104
layers.14_latent53935,0.34138665,0.34138665,0.34138665,0.34138665
layers.14_latent38801,0.50030756,0.50030756,0.50030756,0.50030756
layers.14_latent20047,0.42725426,0.42725426,0.42725426,0.42725426
layers.14_latent34233,0.612636,0.612636,0.612636,0.612636
layers.14_latent18872,0.37682173,0.37682173,0.37682173,0.37682173
layers.14_latent32496,0.46987057,0.46987057,0.46987057,0.46987057
layers.14_latent46881,0.4617812,0.4617812,0.4617812,0.4617812
layers.14_latent27541,0.40418464,0.40418464,0.40418464,0.40418464
layers.14_latent24686,0.6310633,0.6310633,0.6310633,0.6310633
layers.14_latent18036,0.6573986,0.6573986,0.6573986,0.6573986
layers.14_latent7912,0.34991822,0.34991822,0.34991822,0.34991822
layers.14_latent58690,0.6242383,0.6242383,0.6242383,0.6242383
layers.14_latent42208,0.46797788,0.46797788,0.46797788,0.46797788
layers.14_latent52395,0.33307132,0.33307132,0.33307132,0.33307132
layers.14_latent4361,0.6357268,0.6357268,0.6357268,0.6357268
layers.14_latent62184,0.5598184,0.5598184,0.5598184,0.5598184
layers.14_latent40388,0.6506467,0.6506467,0.6506467,0.6506467
layers.14_latent48926,0.58472526,0.58472526,0.58472526,0.58472526
layers.14_latent7758,0.68711036,0.68711036,0.68711036,0.68711036
layers.14_latent52900,0.4506926,0.4506926,0.4506926,0.4506926
layers.14_latent27546,0.65499866,0.65499866,0.65499866,0.65499866
layers.14_latent53756,0.5843961,0.5843961,0.5843961,0.5843961
layers.14_latent36631,0.6705063,0.6705063,0.6705063,0.6705063
layers.14_latent26806,0.83753395,0.83753395,0.83753395,0.83753395
layers.14_latent56021,0.42134735,0.42134735,0.42134735,0.42134735
layers.14_latent62381,0.44945675,0.44945675,0.44945675,0.44945675
layers.14_latent58891,0.37957385,0.37957385,0.37957385,0.37957385
layers.14_latent62833,0.77142525,0.77142525,0.77142525,0.77142525
layers.14_latent41188,0.6164733,0.6164733,0.6164733,0.6164733
layers.14_latent1594,0.89527684,0.89527684,0.89527684,0.89527684
layers.14_latent18817,0.24547058,0.24547058,0.24547058,0.24547058
layers.14_latent36739,0.5917885,0.5917885,0.5917885,0.5917885
layers.14_latent22860,0.57675666,0.57675666,0.57675666,0.57675666
layers.14_latent29387,0.51447237,0.51447237,0.51447237,0.51447237
layers.14_latent35249,0.79812443,0.79812443,0.79812443,0.79812443
layers.14_latent14625,0.46451122,0.46451122,0.46451122,0.46451122
layers.14_latent47418,0.50766647,0.50766647,0.50766647,0.50766647
layers.14_latent46524,0.34671593,0.34671593,0.34671593,0.34671593
layers.14_latent37427,0.48455995,0.48455995,0.48455995,0.48455995
layers.14_latent28747,0.43925536,0.43925536,0.43925536,0.43925536
layers.14_latent25142,0.6717533,0.6717533,0.6717533,0.6717533
layers.14_latent56028,0.4337566,0.4337566,0.4337566,0.4337566
layers.14_latent37630,0.74424523,0.74424523,0.74424523,0.74424523
layers.14_latent36893,0.73389304,0.73389304,0.73389304,0.73389304
layers.14_latent53160,0.46900252,0.46900252,0.46900252,0.46900252
layers.14_latent49603,0.6510883,0.6510883,0.6510883,0.6510883
layers.14_latent20356,0.60540146,0.60540146,0.60540146,0.60540146
layers.14_latent9484,0.6632985,0.6632985,0.6632985,0.6632985
layers.14_latent60324,0.6456567,0.6456567,0.6456567,0.6456567
layers.14_latent31468,0.41077676,0.41077676,0.41077676,0.41077676
layers.14_latent35885,0.53925943,0.53925943,0.53925943,0.53925943
layers.14_latent16767,0.36352256,0.36352256,0.36352256,0.36352256
layers.14_latent43796,0.51693213,0.51693213,0.51693213,0.51693213
layers.14_latent7629,0.5044022,0.5044022,0.5044022,0.5044022
layers.14_latent49913,0.72874737,0.72874737,0.72874737,0.72874737
layers.14_latent29016,0.45071653,0.45071653,0.45071653,0.45071653
layers.14_latent56695,0.680753,0.680753,0.680753,0.680753
layers.14_latent12172,0.3669129,0.3669129,0.3669129,0.3669129
layers.14_latent10555,0.5720601,0.5720601,0.5720601,0.5720601
layers.14_latent20752,0.2850657,0.2850657,0.2850657,0.2850657
layers.14_latent52140,0.7295035,0.7295035,0.7295035,0.7295035
layers.14_latent13709,0.60687405,0.60687405,0.60687405,0.60687405
layers.14_latent61568,0.4864036,0.4864036,0.4864036,0.4864036
layers.14_latent2374,0.599609,0.599609,0.599609,0.599609
layers.14_latent11635,0.8836908,0.8836908,0.8836908,0.8836908
layers.14_latent33826,0.7320968,0.7320968,0.7320968,0.7320968
layers.14_latent1268,0.4421347,0.4421347,0.4421347,0.4421347
layers.14_latent3036,0.721945,0.721945,0.721945,0.721945
layers.14_latent53164,0.7878014,0.7878014,0.7878014,0.7878014
layers.14_latent56450,0.4463181,0.4463181,0.4463181,0.4463181
layers.14_latent45294,0.5233327,0.5233327,0.5233327,0.5233327
layers.14_latent32271,0.34354323,0.34354323,0.34354323,0.34354323
layers.14_latent20944,0.6705556,0.6705556,0.6705556,0.6705556
layers.14_latent6755,0.70434713,0.70434713,0.70434713,0.70434713
layers.14_latent1213,0.36509842,0.36509842,0.36509842,0.36509842
layers.14_latent414,0.65411615,0.65411615,0.65411615,0.65411615
layers.14_latent44814,0.3403493,0.3403493,0.3403493,0.3403493
layers.14_latent46386,0.61616415,0.61616415,0.61616415,0.61616415
layers.14_latent9659,0.4329591,0.4329591,0.4329591,0.4329591
layers.14_latent28244,0.39254627,0.39254627,0.39254627,0.39254627
layers.14_latent1708,0.6031045,0.6031045,0.6031045,0.6031045
layers.14_latent38372,0.5139776,0.5139776,0.5139776,0.5139776
layers.14_latent32538,0.6302454,0.6302454,0.6302454,0.6302454
layers.14_latent56419,0.4585492,0.4585492,0.4585492,0.4585492
layers.14_latent63941,0.19154133,0.19154133,0.19154133,0.19154133
layers.14_latent3810,0.6767008,0.6767008,0.6767008,0.6767008
layers.14_latent28107,0.69330883,0.69330883,0.69330883,0.69330883
layers.14_latent19684,0.5148312,0.5148312,0.5148312,0.5148312
layers.14_latent52433,0.5265981,0.5265981,0.5265981,0.5265981
layers.14_latent38179,0.43261075,0.43261075,0.43261075,0.43261075
layers.14_latent15339,0.8757149,0.8757149,0.8757149,0.8757149
layers.14_latent58476,0.49944583,0.49944583,0.49944583,0.49944583
layers.14_latent23498,0.5183083,0.5183083,0.5183083,0.5183083
layers.14_latent28640,0.6462964,0.6462964,0.6462964,0.6462964
layers.14_latent2557,0.7381398,0.7381398,0.7381398,0.7381398
layers.14_latent33594,0.5529691,0.5529691,0.5529691,0.5529691
layers.14_latent11428,0.26138952,0.26138952,0.26138952,0.26138952
layers.14_latent33726,0.6332891,0.6332891,0.6332891,0.6332891
layers.14_latent18683,0.47268713,0.47268713,0.47268713,0.47268713
layers.14_latent15784,0.27608743,0.27608743,0.27608743,0.27608743
layers.14_latent33524,0.4423769,0.4423769,0.4423769,0.4423769
layers.14_latent50072,0.32746053,0.32746053,0.32746053,0.32746053
layers.14_latent39201,0.58521736,0.58521736,0.58521736,0.58521736
layers.14_latent45813,0.56109124,0.56109124,0.56109124,0.56109124
layers.14_latent28250,0.6460042,0.6460042,0.6460042,0.6460042
layers.14_latent19210,0.23380674,0.23380674,0.23380674,0.23380674
layers.14_latent55852,0.5126894,0.5126894,0.5126894,0.5126894
layers.14_latent33021,0.47655192,0.47655192,0.47655192,0.47655192
layers.14_latent34561,0.61168563,0.61168563,0.61168563,0.61168563
layers.14_latent92,0.5261605,0.5261605,0.5261605,0.5261605
layers.14_latent57922,0.46687442,0.46687442,0.46687442,0.46687442
layers.14_latent19590,0.72640276,0.72640276,0.72640276,0.72640276
layers.14_latent62845,0.35081398,0.35081398,0.35081398,0.35081398
layers.14_latent29485,0.6748679,0.6748679,0.6748679,0.6748679
layers.14_latent50917,0.5608603,0.5608603,0.5608603,0.5608603
layers.14_latent39676,0.50564516,0.50564516,0.50564516,0.50564516
layers.14_latent392,0.4418582,0.4418582,0.4418582,0.4418582
layers.14_latent4371,0.5933691,0.5933691,0.5933691,0.5933691
layers.14_latent65036,0.6008174,0.6008174,0.6008174,0.6008174
layers.14_latent58498,0.5223191,0.5223191,0.5223191,0.5223191
layers.14_latent54508,0.6624813,0.6624813,0.6624813,0.6624813
layers.14_latent14176,0.29040357,0.29040357,0.29040357,0.29040357
layers.14_latent46089,0.6898587,0.6898587,0.6898587,0.6898587
layers.14_latent44169,0.66666603,0.66666603,0.66666603,0.66666603
layers.14_latent8764,0.43361923,0.43361923,0.43361923,0.43361923
layers.14_latent48586,0.6718308,0.6718308,0.6718308,0.6718308
layers.14_latent46172,0.67713004,0.67713004,0.67713004,0.67713004
layers.14_latent35577,0.54603255,0.54603255,0.54603255,0.54603255
layers.14_latent28319,0.5123027,0.5123027,0.5123027,0.5123027
layers.14_latent11446,0.44244462,0.44244462,0.44244462,0.44244462
layers.14_latent49840,0.3762521,0.3762521,0.3762521,0.3762521
layers.14_latent34194,0.55495536,0.55495536,0.55495536,0.55495536
layers.14_latent16080,0.658147,0.658147,0.658147,0.658147
layers.14_latent48780,0.5555197,0.5555197,0.5555197,0.5555197
layers.14_latent42743,0.49866733,0.49866733,0.49866733,0.49866733
layers.14_latent13030,0.630361,0.630361,0.630361,0.630361
layers.14_latent60846,0.53321654,0.53321654,0.53321654,0.53321654
layers.14_latent13246,0.3112192,0.3112192,0.3112192,0.3112192
layers.14_latent1260,0.4340638,0.4340638,0.4340638,0.4340638
layers.14_latent7470,0.5295175,0.5295175,0.5295175,0.5295175
layers.14_latent42335,0.53969324,0.53969324,0.53969324,0.53969324
layers.14_latent28590,0.54443556,0.54443556,0.54443556,0.54443556
layers.14_latent14595,0.28809652,0.28809652,0.28809652,0.28809652
layers.14_latent33730,0.15302196,0.15302196,0.15302196,0.15302196
layers.14_latent62572,0.887361,0.887361,0.887361,0.887361
layers.14_latent24085,0.63477165,0.63477165,0.63477165,0.63477165
layers.14_latent42766,0.6289117,0.6289117,0.6289117,0.6289117
layers.14_latent33796,0.29739198,0.29739198,0.29739198,0.29739198
layers.14_latent28782,0.6501606,0.6501606,0.6501606,0.6501606
layers.14_latent29748,0.56608737,0.56608737,0.56608737,0.56608737
layers.14_latent41340,0.5017158,0.5017158,0.5017158,0.5017158
layers.14_latent13196,0.73866236,0.73866236,0.73866236,0.73866236
layers.14_latent32185,0.7077483,0.7077483,0.7077483,0.7077483
layers.14_latent6192,0.54701746,0.54701746,0.54701746,0.54701746
layers.14_latent65079,0.38042796,0.38042796,0.38042796,0.38042796
layers.14_latent55107,0.49408823,0.49408823,0.49408823,0.49408823
layers.14_latent5836,0.7117414,0.7117414,0.7117414,0.7117414
layers.14_latent7812,0.58416444,0.58416444,0.58416444,0.58416444
layers.14_latent49568,0.7053759,0.7053759,0.7053759,0.7053759
layers.14_latent35061,0.46012837,0.46012837,0.46012837,0.46012837
layers.14_latent10214,0.74408346,0.74408346,0.74408346,0.74408346
layers.14_latent23187,0.5384724,0.5384724,0.5384724,0.5384724
layers.14_latent44580,0.52664226,0.52664226,0.52664226,0.52664226
layers.14_latent50283,0.6060659,0.6060659,0.6060659,0.6060659
layers.14_latent32768,0.65370274,0.65370274,0.65370274,0.65370274
layers.14_latent33883,0.5637933,0.5637933,0.5637933,0.5637933
layers.14_latent12429,0.45662922,0.45662922,0.45662922,0.45662922
layers.14_latent32269,0.3858996,0.3858996,0.3858996,0.3858996
layers.14_latent20622,0.6433322,0.6433322,0.6433322,0.6433322
layers.14_latent65481,0.59121364,0.59121364,0.59121364,0.59121364
layers.14_latent23559,0.6379523,0.6379523,0.6379523,0.6379523
layers.14_latent10138,0.5284765,0.5284765,0.5284765,0.5284765
layers.14_latent49040,0.69315386,0.69315386,0.69315386,0.69315386
layers.14_latent23615,0.51754,0.51754,0.51754,0.51754
layers.14_latent55105,0.5564908,0.5564908,0.5564908,0.5564908
layers.14_latent14147,0.6119342,0.6119342,0.6119342,0.6119342
layers.14_latent2059,0.24997611,0.24997611,0.24997611,0.24997611
layers.14_latent64,0.48848313,0.48848313,0.48848313,0.48848313
layers.14_latent28527,0.38667285,0.38667285,0.38667285,0.38667285
layers.14_latent13266,0.30522496,0.30522496,0.30522496,0.30522496
layers.14_latent34972,0.64173555,0.64173555,0.64173555,0.64173555
layers.14_latent43575,0.5993673,0.5993673,0.5993673,0.5993673
layers.14_latent51886,0.680417,0.680417,0.680417,0.680417
layers.14_latent59926,0.75178325,0.75178325,0.75178325,0.75178325
layers.14_latent10083,0.61575764,0.61575764,0.61575764,0.61575764
layers.14_latent63851,0.36962286,0.36962286,0.36962286,0.36962286
layers.14_latent22374,0.47307986,0.47307986,0.47307986,0.47307986
layers.14_latent4061,0.4684102,0.4684102,0.4684102,0.4684102
layers.14_latent24129,0.59298235,0.59298235,0.59298235,0.59298235
layers.14_latent8249,0.27679494,0.27679494,0.27679494,0.27679494
layers.14_latent22617,0.5553677,0.5553677,0.5553677,0.5553677
layers.14_latent1546,0.50500095,0.50500095,0.50500095,0.50500095
layers.14_latent53056,0.39718443,0.39718443,0.39718443,0.39718443
layers.14_latent52688,0.41364464,0.41364464,0.41364464,0.41364464
layers.14_latent3019,0.4301261,0.4301261,0.4301261,0.4301261
layers.14_latent10447,0.38680425,0.38680425,0.38680425,0.38680425
layers.14_latent48803,0.67862785,0.67862785,0.67862785,0.67862785
layers.14_latent47522,0.7379391,0.7379391,0.7379391,0.7379391
layers.14_latent53411,0.31395638,0.31395638,0.31395638,0.31395638
layers.14_latent65124,0.51326686,0.51326686,0.51326686,0.51326686
layers.14_latent2979,0.33955076,0.33955076,0.33955076,0.33955076
layers.14_latent26800,0.6856261,0.6856261,0.6856261,0.6856261
layers.14_latent61373,0.7495761,0.7495761,0.7495761,0.7495761
layers.14_latent10586,0.53474724,0.53474724,0.53474724,0.53474724
layers.14_latent31803,0.28844193,0.28844193,0.28844193,0.28844193
layers.14_latent54163,0.74205965,0.74205965,0.74205965,0.74205965
layers.14_latent52733,0.51567215,0.51567215,0.51567215,0.51567215
layers.14_latent11337,0.46763396,0.46763396,0.46763396,0.46763396
layers.14_latent30127,0.42269963,0.42269963,0.42269963,0.42269963
layers.14_latent29505,0.52482146,0.52482146,0.52482146,0.52482146
layers.14_latent47178,0.4174677,0.4174677,0.4174677,0.4174677
layers.14_latent47844,0.67451984,0.67451984,0.67451984,0.67451984
layers.14_latent12289,0.58811617,0.58811617,0.58811617,0.58811617
layers.14_latent29368,0.39345583,0.39345583,0.39345583,0.39345583
layers.14_latent62870,0.18959533,0.18959533,0.18959533,0.18959533
layers.14_latent35987,0.708855,0.708855,0.708855,0.708855
layers.14_latent4835,0.42160535,0.42160535,0.42160535,0.42160535
layers.14_latent43798,0.62653863,0.62653863,0.62653863,0.62653863
layers.14_latent57676,0.65711296,0.65711296,0.65711296,0.65711296
layers.14_latent25015,0.5361121,0.5361121,0.5361121,0.5361121
layers.14_latent29883,0.46835086,0.46835086,0.46835086,0.46835086
layers.14_latent41126,0.6248025,0.6248025,0.6248025,0.6248025
layers.14_latent16029,0.3045407,0.3045407,0.3045407,0.3045407
layers.14_latent18004,0.3906573,0.3906573,0.3906573,0.3906573
layers.14_latent51962,0.48495203,0.48495203,0.48495203,0.48495203
layers.14_latent11632,0.34753138,0.34753138,0.34753138,0.34753138
layers.14_latent1906,0.43667984,0.43667984,0.43667984,0.43667984
layers.14_latent8208,0.5740912,0.5740912,0.5740912,0.5740912
layers.14_latent50750,0.5865474,0.5865474,0.5865474,0.5865474
layers.14_latent11527,0.46345127,0.46345127,0.46345127,0.46345127
layers.14_latent21974,0.70174134,0.70174134,0.70174134,0.70174134
layers.14_latent17498,0.62906563,0.62906563,0.62906563,0.62906563
layers.14_latent8715,0.37318575,0.37318575,0.37318575,0.37318575
layers.14_latent55911,0.49502465,0.49502465,0.49502465,0.49502465
layers.14_latent44615,0.56955385,0.56955385,0.56955385,0.56955385
layers.14_latent50187,0.3852839,0.3852839,0.3852839,0.3852839
layers.14_latent24288,0.7163228,0.7163228,0.7163228,0.7163228
layers.14_latent32946,0.6401323,0.6401323,0.6401323,0.6401323
layers.14_latent14915,0.5141243,0.5141243,0.5141243,0.5141243
