LatentID,mean_sim_knn,median_sim_knn,min_sim_knn,max_sim_knn
layers.14_latent15123,0.61721444,0.56997037,0.54541093,0.755976
layers.14_latent7184,0.5473794,0.5475015,0.34197542,0.78126836
layers.14_latent48366,0.60468245,0.61067986,0.46607658,0.71588415
layers.14_latent40877,0.65738547,0.671924,0.46313953,0.8638311
layers.14_latent4872,0.38076663,0.3939315,0.22322404,0.537804
layers.14_latent58365,0.4328982,0.43199223,0.26749417,0.56994766
layers.14_latent65171,0.5920037,0.5838554,0.4616902,0.7535376
layers.14_latent38434,0.36191073,0.35007364,0.19563694,0.58049136
layers.14_latent36881,0.5643924,0.49728364,0.4266577,0.72310513
layers.14_latent51094,0.4159773,0.4251204,0.365724,0.45877922
layers.14_latent50039,0.5585788,0.55720365,0.47946355,0.6400813
layers.14_latent35434,0.5676105,0.59875786,0.2770283,0.754783
layers.14_latent20040,0.44327337,0.42228818,0.26960945,0.6477471
layers.14_latent13381,0.53074205,0.508473,0.41904876,0.6671247
layers.14_latent13712,0.50831115,0.5039989,0.42830622,0.5892248
layers.14_latent48625,0.24354379,0.24507505,0.17966545,0.28639004
layers.14_latent47601,0.63445914,0.6326526,0.52998674,0.7297827
layers.14_latent56302,0.49451256,0.47674686,0.43281353,0.5811893
layers.14_latent34234,0.4723311,0.5128231,0.35017753,0.54753757
layers.14_latent59924,0.46709314,0.44917363,0.24477759,0.7140044
layers.14_latent60578,0.59615993,0.51143825,0.40138477,0.87202007
layers.14_latent24680,0.50900954,0.39393038,0.31206906,0.82188064
layers.14_latent19825,0.5048364,0.477868,0.2606884,0.7052645
layers.14_latent37815,0.5516119,0.4942757,0.3481334,0.777785
layers.14_latent48003,0.56604177,0.5298263,0.49824455,0.7593526
layers.14_latent27872,0.5808191,0.5790017,0.48403007,0.70559645
layers.14_latent39306,0.50868005,0.50930804,0.49674082,0.52374685
layers.14_latent26984,0.48073834,0.37841624,0.31230927,0.8198246
layers.14_latent37195,0.6892914,0.6858306,0.44671696,0.88912016
layers.14_latent46460,0.5568461,0.6010952,0.4315086,0.63438034
layers.14_latent27926,0.61383593,0.65686506,0.4957159,0.7045607
layers.14_latent39178,0.31971133,0.3192653,0.13943589,0.52229565
layers.14_latent65318,0.5840622,0.517131,0.5058699,0.82779753
layers.14_latent49039,0.5771244,0.5202999,0.5117006,0.75154585
layers.14_latent8612,0.46473828,0.46835783,0.40878117,0.5517119
layers.14_latent15605,0.40017456,0.41694075,0.3010757,0.48823804
layers.14_latent18924,0.3997485,0.40539443,0.2155461,0.51081264
layers.14_latent3096,0.58132756,0.5536726,0.39762333,0.82989836
layers.14_latent53485,0.52629936,0.56672394,0.30428582,0.70010453
layers.14_latent51501,0.5626129,0.53450525,0.4750709,0.66272557
layers.14_latent62462,0.5329167,0.44675526,0.25836137,0.76470566
layers.14_latent63769,0.5341813,0.5246043,0.42655265,0.6721809
layers.14_latent48126,0.5024613,0.4898901,0.26452672,0.7211418
layers.14_latent44830,0.5174204,0.49632442,0.34791812,0.6392589
layers.14_latent18834,0.6173138,0.62560314,0.4581954,0.69751173
layers.14_latent55051,0.54671174,0.52381957,0.45191088,0.7424335
layers.14_latent6633,0.5981599,0.5846876,0.4781527,0.6976946
layers.14_latent25255,0.62825024,0.66373605,0.5147638,0.74650335
layers.14_latent29718,0.38516542,0.36974534,0.27593488,0.61228454
layers.14_latent12564,0.5248162,0.48914742,0.45704812,0.69348645
layers.14_latent16385,0.49432606,0.47337317,0.32701445,0.7164398
layers.14_latent33905,0.48745686,0.48403835,0.37555665,0.5661872
layers.14_latent21126,0.58063114,0.55786675,0.50429136,0.72831124
layers.14_latent26951,0.5039331,0.48886913,0.3255226,0.66244817
layers.14_latent32026,0.46692595,0.48416477,0.3296799,0.59259117
layers.14_latent11679,0.5617141,0.5809566,0.44675514,0.6370723
layers.14_latent22126,0.40953636,0.44034308,0.2329728,0.5186161
layers.14_latent35140,0.44194192,0.4428958,0.39499465,0.5170925
layers.14_latent35121,0.59410346,0.6094183,0.3488658,0.76317954
layers.14_latent14200,0.5191205,0.48313272,0.3713023,0.7139997
layers.14_latent39792,0.6320795,0.60760224,0.519936,0.7419604
layers.14_latent49937,0.41504043,0.40160865,0.35700527,0.48675978
layers.14_latent51663,0.3917157,0.4287636,0.27106667,0.44876224
layers.14_latent51537,0.46645203,0.45671785,0.36306545,0.58747673
layers.14_latent55369,0.66428006,0.6474074,0.560631,0.82553965
layers.14_latent23232,0.43832207,0.38972297,0.32988647,0.54954433
layers.14_latent43443,0.7218752,0.76202565,0.6006783,0.82279634
layers.14_latent64816,0.5235291,0.51176965,0.33060294,0.6741694
layers.14_latent251,0.47581816,0.46698955,0.36409315,0.59600985
layers.14_latent18560,0.41885224,0.4062025,0.21774723,0.644768
layers.14_latent1815,0.62361354,0.61155313,0.45000345,0.8824872
layers.14_latent5838,0.51096696,0.63696545,0.19554272,0.68115693
layers.14_latent50600,0.502366,0.48531133,0.3918046,0.6200271
layers.14_latent18165,0.5102988,0.5359866,0.38585246,0.61072713
layers.14_latent58088,0.5105177,0.45833084,0.4065295,0.6235607
layers.14_latent19295,0.56805766,0.55232227,0.46322194,0.67057794
layers.14_latent30623,0.35263574,0.40306386,0.16348404,0.5068269
layers.14_latent35352,0.46315423,0.45302877,0.38128918,0.52197224
layers.14_latent58251,0.56778795,0.5911828,0.38108504,0.72175825
layers.14_latent13186,0.4472805,0.43621287,0.41664577,0.5193629
layers.14_latent47985,0.3793993,0.41372383,0.23886105,0.5167154
layers.14_latent183,0.5351201,0.56717384,0.3528363,0.67039514
layers.14_latent39922,0.42452908,0.42769754,0.39013827,0.4605447
layers.14_latent42039,0.5644749,0.5627147,0.4142924,0.7452092
layers.14_latent6999,0.52024114,0.46581516,0.2849155,0.7002367
layers.14_latent20221,0.46098995,0.45691788,0.3235806,0.5808634
layers.14_latent6698,0.45285934,0.43193582,0.31301925,0.72143495
layers.14_latent20427,0.4905278,0.5695888,0.32822573,0.6051313
layers.14_latent48214,0.5651939,0.5643666,0.39421606,0.68823373
layers.14_latent49540,0.5476818,0.569792,0.37777787,0.7248964
layers.14_latent20614,0.5516944,0.5525011,0.39729732,0.657427
layers.14_latent23505,0.45983234,0.4923728,0.3033334,0.62735337
layers.14_latent20048,0.61789167,0.6448257,0.5316632,0.6666181
layers.14_latent17386,0.40061474,0.40272754,0.34321052,0.45013636
layers.14_latent54684,0.4309898,0.4312654,0.25215587,0.6068094
layers.14_latent53708,0.66376,0.6446891,0.577979,0.729792
layers.14_latent61183,0.33358932,0.28469768,0.20392464,0.5495807
layers.14_latent50875,0.62412906,0.6325676,0.48409072,0.75332695
layers.14_latent4799,0.57530636,0.56173694,0.31976756,0.82371354
layers.14_latent39457,0.48685664,0.45985854,0.41305685,0.608305
layers.14_latent20206,0.54984045,0.58769286,0.44295454,0.6035681
layers.14_latent63881,0.52787846,0.61783,0.1808278,0.65142274
layers.14_latent1778,0.50628555,0.49118522,0.42630643,0.6421384
layers.14_latent19983,0.491122,0.4490259,0.3586367,0.62101513
layers.14_latent58562,0.38817984,0.35520238,0.33787853,0.5216571
layers.14_latent65147,0.5475686,0.5135094,0.4541229,0.65427953
layers.14_latent7909,0.49473414,0.526176,0.3758912,0.5390127
layers.14_latent52667,0.33946607,0.36847112,0.11124971,0.515818
layers.14_latent18043,0.38865995,0.4294471,0.115203656,0.5111957
layers.14_latent12325,0.4951097,0.51782924,0.3031443,0.7290495
layers.14_latent58539,0.5691721,0.5591948,0.46558008,0.70330155
layers.14_latent48056,0.6830889,0.67684394,0.56245804,0.8115527
layers.14_latent5319,0.43909168,0.4057347,0.32632172,0.68224025
layers.14_latent4236,0.4846456,0.4737199,0.4440645,0.53393996
layers.14_latent44296,0.33693075,0.31221753,0.25422373,0.46423027
layers.14_latent35581,0.50684106,0.52851945,0.3402478,0.6996324
layers.14_latent14414,0.4104796,0.2702426,0.25838268,0.6904346
layers.14_latent16194,0.55284226,0.5334792,0.39779237,0.7470695
layers.14_latent36654,0.47333378,0.3289206,0.32588765,0.9039742
layers.14_latent61396,0.5139978,0.49895304,0.3923285,0.6332035
layers.14_latent63164,0.63724416,0.624669,0.47790626,0.79168797
layers.14_latent56092,0.47676605,0.46079165,0.36784428,0.60303247
layers.14_latent52677,0.7004614,0.7372739,0.4610598,0.8414256
layers.14_latent7409,0.47957668,0.5013733,0.34006613,0.57826316
layers.14_latent35214,0.525106,0.5145675,0.38233462,0.69756836
layers.14_latent23024,0.5710498,0.5268795,0.48611593,0.79072773
layers.14_latent2444,0.45784092,0.47577322,0.30703115,0.6047449
layers.14_latent30589,0.4780279,0.45438504,0.38523695,0.5762464
layers.14_latent17104,0.52211034,0.52591157,0.37868747,0.60165364
layers.14_latent2642,0.566394,0.5798311,0.44865853,0.7024475
layers.14_latent9152,0.50383604,0.53093934,0.43094975,0.58247185
layers.14_latent49452,0.59829473,0.6395081,0.51421237,0.6523054
layers.14_latent22654,0.44437805,0.4611438,0.36040002,0.53026134
layers.14_latent8862,0.560768,0.5762935,0.39199716,0.6912036
layers.14_latent53170,0.52522105,0.53177834,0.30023354,0.7207304
layers.14_latent63204,0.47452813,0.44426775,0.38844275,0.6510111
layers.14_latent7670,0.53677875,0.53819525,0.47566283,0.6087991
layers.14_latent62347,0.57884496,0.5942332,0.45082498,0.69036305
layers.14_latent55897,0.6162301,0.6850538,0.3646723,0.74391437
layers.14_latent64321,0.48842683,0.46758652,0.3563996,0.7312339
layers.14_latent55779,0.602843,0.6487533,0.39772275,0.7171572
layers.14_latent23090,0.62462205,0.60385066,0.5020261,0.81536597
layers.14_latent21778,0.59989136,0.6131651,0.34691426,0.80860955
layers.14_latent12602,0.6569034,0.65492356,0.5378164,0.74997556
layers.14_latent10376,0.5901899,0.58935696,0.5597519,0.6144285
layers.14_latent43967,0.666396,0.69705874,0.53876877,0.781194
layers.14_latent54048,0.5001393,0.55382925,0.3227744,0.62264776
layers.14_latent48355,0.31908378,0.3364284,0.2522665,0.37871906
layers.14_latent4493,0.59624475,0.62156373,0.46165735,0.7432484
layers.14_latent283,0.42180294,0.39670968,0.23786305,0.6124679
layers.14_latent1897,0.2862285,0.33127183,0.18415825,0.35321963
layers.14_latent49784,0.4337341,0.50700396,0.273681,0.51659304
layers.14_latent15580,0.69006777,0.6611594,0.5860457,0.79995453
layers.14_latent31474,0.56298184,0.50206053,0.36681426,0.7361075
layers.14_latent33670,0.48427954,0.39828494,0.36890182,0.641446
layers.14_latent59702,0.5813297,0.53552806,0.46133447,0.6965088
layers.14_latent27949,0.5633825,0.6178931,0.35844263,0.63735235
layers.14_latent34167,0.49166232,0.50024045,0.4062327,0.54783726
layers.14_latent25932,0.574329,0.58856595,0.50477755,0.61569935
layers.14_latent25390,0.59538203,0.62517685,0.44609603,0.68846476
layers.14_latent61197,0.55683976,0.5505682,0.4906476,0.59767646
layers.14_latent2383,0.6060406,0.56908834,0.45472336,0.8217379
layers.14_latent41554,0.4208479,0.41916716,0.26035994,0.61829245
layers.14_latent3820,0.5218321,0.5926726,0.28716528,0.69815713
layers.14_latent41557,0.549295,0.51287407,0.4567342,0.710591
layers.14_latent44567,0.42347908,0.40905827,0.37594834,0.511438
layers.14_latent19471,0.4539547,0.4420913,0.32868016,0.66835624
layers.14_latent6119,0.51214135,0.54852676,0.36060557,0.61122143
layers.14_latent54823,0.46919757,0.45481753,0.3871195,0.6107602
layers.14_latent3523,0.41217,0.47563142,0.11575689,0.6051249
layers.14_latent32663,0.60386753,0.6587335,0.32274884,0.82091594
layers.14_latent22461,0.51071846,0.4946708,0.41316524,0.5985906
layers.14_latent35961,0.5468261,0.48695576,0.43539816,0.7107016
layers.14_latent22807,0.55934286,0.56803304,0.49594867,0.60824007
layers.14_latent5347,0.5317663,0.5643893,0.4103678,0.6303556
layers.14_latent20030,0.59093535,0.5734344,0.494287,0.74727964
layers.14_latent12040,0.64436466,0.6395711,0.49690428,0.72606254
layers.14_latent23211,0.49808916,0.45986745,0.44861984,0.59953916
layers.14_latent30237,0.44504938,0.50153244,0.11984058,0.7185017
layers.14_latent53503,0.67722434,0.69068086,0.5456332,0.81405234
layers.14_latent56663,0.5065702,0.46330982,0.3130375,0.7623508
layers.14_latent61236,0.5104874,0.509142,0.40837157,0.6703291
layers.14_latent33968,0.6317384,0.6316426,0.5424209,0.70173645
layers.14_latent6942,0.636199,0.65981364,0.5454687,0.68496585
layers.14_latent7301,0.46105942,0.41849208,0.2827938,0.65185857
layers.14_latent7393,0.70128715,0.6913863,0.53377575,0.88940936
layers.14_latent28171,0.36829165,0.37644398,0.07886853,0.68150705
layers.14_latent36952,0.47810158,0.46493173,0.2848831,0.8042772
layers.14_latent1858,0.4215657,0.42516088,0.2880988,0.53278446
layers.14_latent44035,0.410915,0.3671773,0.32122296,0.6224636
layers.14_latent49614,0.39804983,0.4337349,0.2963404,0.50447583
layers.14_latent60318,0.51120925,0.521179,0.4004808,0.5838612
layers.14_latent819,0.56517327,0.618325,0.2774693,0.75796735
layers.14_latent18586,0.4240079,0.42161834,0.3701565,0.51331234
layers.14_latent31507,0.4626959,0.4846046,0.30049416,0.57581896
layers.14_latent17689,0.7440321,0.79687274,0.5904802,0.8558381
layers.14_latent58318,0.3500665,0.34636125,0.2690988,0.42046887
layers.14_latent8218,0.5003406,0.4709841,0.43734646,0.57536435
layers.14_latent20361,0.53460467,0.5657105,0.31497324,0.7687783
layers.14_latent10638,0.40835494,0.43082914,0.3347637,0.49267906
layers.14_latent34249,0.5383048,0.52905124,0.2517145,0.8345603
layers.14_latent17203,0.6150799,0.57249045,0.48907137,0.74891925
layers.14_latent9106,0.46573368,0.45360675,0.3088741,0.6641444
layers.14_latent51714,0.50676143,0.50950855,0.40550432,0.5761686
layers.14_latent46755,0.3387102,0.31822276,0.25491616,0.49507222
layers.14_latent6028,0.49903584,0.51125604,0.44356483,0.5291628
layers.14_latent62754,0.5975859,0.5924547,0.5559427,0.6560369
layers.14_latent30382,0.6698173,0.64790606,0.57051134,0.7572975
layers.14_latent50286,0.39804667,0.42099765,0.31098795,0.46228492
layers.14_latent34571,0.58319575,0.5285708,0.43221545,0.7387898
layers.14_latent40132,0.6923269,0.63904977,0.559581,0.8636211
layers.14_latent29609,0.522591,0.48353052,0.42329124,0.6727191
layers.14_latent56765,0.5699202,0.5854225,0.4972204,0.63294214
layers.14_latent30456,0.62066984,0.5898261,0.35587135,0.7952069
layers.14_latent20790,0.57450914,0.5746402,0.32348204,0.8054246
layers.14_latent46746,0.6002745,0.6120082,0.47135556,0.74158776
layers.14_latent12302,0.34772104,0.35910207,0.2432062,0.39123702
layers.14_latent27731,0.5067292,0.46878257,0.3937532,0.6197884
layers.14_latent23964,0.5146883,0.4589897,0.4404726,0.74702495
layers.14_latent24832,0.5210498,0.54235756,0.34910423,0.68383574
layers.14_latent32388,0.62821496,0.62074375,0.5829784,0.6667269
layers.14_latent56399,0.55841005,0.5850495,0.48521674,0.6400832
layers.14_latent49449,0.6034227,0.62505037,0.4539917,0.6797781
layers.14_latent5815,0.48888054,0.512482,0.3460929,0.5910949
layers.14_latent27538,0.6039672,0.5779421,0.5613619,0.69814485
layers.14_latent13951,0.53843945,0.54327375,0.4508686,0.6102137
layers.14_latent4478,0.40402788,0.3327156,0.24247319,0.6453317
layers.14_latent760,0.57969177,0.57053715,0.34160334,0.7965145
layers.14_latent30490,0.5498215,0.6374104,0.24228665,0.66203356
layers.14_latent11360,0.6529189,0.667486,0.4525799,0.84276086
layers.14_latent48217,0.731809,0.7200228,0.6543889,0.79607725
layers.14_latent28576,0.61978227,0.6068703,0.46406925,0.8220538
layers.14_latent56089,0.5099658,0.44762415,0.3900954,0.74205965
layers.14_latent61697,0.47181416,0.4886576,0.3028465,0.58855975
layers.14_latent34171,0.6035248,0.60724425,0.49131656,0.6782749
layers.14_latent22753,0.45748138,0.49196434,0.3333881,0.55889726
layers.14_latent9793,0.5829543,0.6158092,0.48417613,0.6601903
layers.14_latent36435,0.5869621,0.5836805,0.4387322,0.7639256
layers.14_latent64012,0.5271002,0.59049165,0.32692766,0.65740573
layers.14_latent16563,0.53153485,0.5355011,0.40630996,0.66787493
layers.14_latent42477,0.47098947,0.47533983,0.27787212,0.6317985
layers.14_latent38053,0.5720781,0.5583388,0.5051731,0.6812298
layers.14_latent13497,0.61662376,0.639396,0.46528968,0.71496916
layers.14_latent35928,0.27785257,0.30356205,0.17611606,0.33323458
layers.14_latent27771,0.5702207,0.56864905,0.4833655,0.66096467
layers.14_latent16123,0.70652497,0.73188466,0.52816343,0.8453473
layers.14_latent19198,0.65187854,0.6454512,0.48604736,0.76924294
layers.14_latent16694,0.5563483,0.5576702,0.47494772,0.60446304
layers.14_latent50036,0.5965828,0.61602616,0.39649338,0.7986183
layers.14_latent11208,0.59245896,0.5981025,0.43393955,0.7862344
layers.14_latent24020,0.53106683,0.54412985,0.4320899,0.6471232
layers.14_latent3276,0.5786242,0.52921426,0.4499101,0.8385461
layers.14_latent6514,0.4179296,0.35944292,0.31820825,0.57657325
layers.14_latent39780,0.6200393,0.64207983,0.50656664,0.69893026
layers.14_latent26379,0.51797783,0.51928824,0.4283104,0.5674065
layers.14_latent14143,0.53317404,0.60946584,0.29254544,0.73246026
layers.14_latent43325,0.39477783,0.383582,0.34794945,0.46744007
layers.14_latent7987,0.6602829,0.6375712,0.6056351,0.7923155
layers.14_latent18717,0.40175372,0.38949293,0.3192388,0.5255381
layers.14_latent47955,0.59300363,0.62138116,0.4623716,0.74986017
layers.14_latent10465,0.55833113,0.5352445,0.3896653,0.68559337
layers.14_latent61376,0.4905215,0.5253284,0.3943691,0.5549778
layers.14_latent5191,0.5539169,0.5074463,0.4688608,0.7434733
layers.14_latent46277,0.46033686,0.5037389,0.24542673,0.5584457
layers.14_latent7200,0.43346444,0.4482181,0.35553575,0.54731715
layers.14_latent44420,0.55459267,0.47723567,0.22846803,0.83372533
layers.14_latent43695,0.4020977,0.42337972,0.16415995,0.5286483
layers.14_latent37148,0.607356,0.6265064,0.43061003,0.8067024
layers.14_latent28909,0.46514997,0.4204701,0.28885183,0.64798087
layers.14_latent52839,0.68441194,0.6208015,0.5394496,0.8483219
layers.14_latent53674,0.63409233,0.64364433,0.4019793,0.8542611
layers.14_latent14199,0.50175655,0.5331336,0.37513962,0.59054685
layers.14_latent12792,0.41248387,0.3687133,0.31697416,0.6230019
layers.14_latent8486,0.46129543,0.44730806,0.30702496,0.7024335
layers.14_latent18948,0.40190974,0.3991132,0.32277527,0.49894065
layers.14_latent30213,0.5281266,0.5359574,0.44493076,0.5686172
layers.14_latent1182,0.5789894,0.49500963,0.47786126,0.7259474
layers.14_latent60018,0.51165164,0.51189756,0.4395515,0.6124093
layers.14_latent2259,0.60125965,0.5899753,0.5712571,0.64044946
layers.14_latent13210,0.5839175,0.562675,0.4816199,0.76935136
layers.14_latent21565,0.51769245,0.52295446,0.36678967,0.62982875
layers.14_latent14072,0.6828908,0.7668046,0.30883968,0.82172275
layers.14_latent55499,0.63897634,0.59096,0.5581806,0.7850108
layers.14_latent64719,0.67876065,0.61967623,0.56706375,0.8253399
layers.14_latent3587,0.5358116,0.53639615,0.41034544,0.61640745
layers.14_latent35456,0.46902966,0.48622024,0.3533099,0.6059649
layers.14_latent28962,0.47195068,0.45177227,0.4126247,0.58679706
layers.14_latent29624,0.6110951,0.571706,0.5188082,0.7242261
layers.14_latent58323,0.5754514,0.59661424,0.46705472,0.6831367
layers.14_latent4710,0.5257589,0.5333785,0.38575852,0.61432093
layers.14_latent47128,0.5280419,0.5318134,0.4273011,0.6469546
layers.14_latent23298,0.5962924,0.61458147,0.45859128,0.73090184
layers.14_latent27744,0.5273449,0.56928897,0.36748514,0.65289193
layers.14_latent63563,0.49080944,0.51375246,0.27520207,0.6240903
layers.14_latent38219,0.4263795,0.40501794,0.26625055,0.67521197
layers.14_latent48660,0.38870522,0.3525545,0.2498881,0.6322235
layers.14_latent189,0.27720386,0.30502254,0.20965272,0.34270087
layers.14_latent5245,0.39197364,0.42193988,0.25635207,0.47525412
layers.14_latent32996,0.51594543,0.4815116,0.42246243,0.67340523
layers.14_latent17264,0.49484578,0.49233526,0.3829483,0.7163902
layers.14_latent18617,0.49826032,0.50963813,0.4208371,0.57298744
layers.14_latent35994,0.55281794,0.5524113,0.4133044,0.69824404
layers.14_latent46275,0.65861607,0.73631704,0.45511442,0.7595042
layers.14_latent39682,0.66559154,0.6685883,0.6287335,0.7160295
layers.14_latent41080,0.54543537,0.6017579,0.4316311,0.6255381
layers.14_latent17015,0.63226354,0.6266852,0.5747676,0.7257215
layers.14_latent686,0.35070792,0.3500464,0.30732685,0.39882508
layers.14_latent42073,0.4940496,0.5404297,0.32646167,0.6120533
layers.14_latent64395,0.5205344,0.47754848,0.444719,0.7257632
layers.14_latent8841,0.58022755,0.5061451,0.28884387,0.8334835
layers.14_latent63610,0.423356,0.45875192,0.2420136,0.5217617
layers.14_latent8828,0.57993007,0.59750193,0.48024672,0.68166757
layers.14_latent60205,0.6403451,0.6472763,0.57489365,0.6945602
layers.14_latent42781,0.5801273,0.5898868,0.44352013,0.7663983
layers.14_latent33326,0.60344434,0.57696253,0.49136323,0.79839456
layers.14_latent25516,0.48380533,0.48080003,0.4086026,0.5930994
layers.14_latent57503,0.7243331,0.7369977,0.63596565,0.83518076
layers.14_latent19804,0.42972463,0.47379673,0.23244067,0.54053843
layers.14_latent53558,0.6058511,0.62464964,0.4275276,0.7809448
layers.14_latent31044,0.4177348,0.44236967,0.19593075,0.53595304
layers.14_latent55223,0.51019096,0.51688194,0.44705826,0.59353316
layers.14_latent53314,0.623622,0.56482977,0.45830667,0.8137581
layers.14_latent11831,0.5599494,0.54906267,0.47345513,0.6970347
layers.14_latent53310,0.49830952,0.47031313,0.4453795,0.5808897
layers.14_latent22114,0.54623014,0.56219965,0.45909995,0.62773776
layers.14_latent38948,0.62886655,0.62331146,0.59887195,0.6787948
layers.14_latent57895,0.48295897,0.45550978,0.38166043,0.71128577
layers.14_latent10769,0.59812057,0.6165348,0.49344748,0.6961293
layers.14_latent35176,0.63937795,0.6283534,0.57294923,0.73510355
layers.14_latent37603,0.58359325,0.5813947,0.53488266,0.65318245
layers.14_latent3996,0.5440167,0.5406096,0.34145945,0.76520336
layers.14_latent7933,0.69537365,0.6823992,0.64578676,0.7435752
layers.14_latent53874,0.45312023,0.49694675,0.22380324,0.5755969
layers.14_latent50853,0.6038141,0.61352205,0.495238,0.7276981
layers.14_latent40484,0.534239,0.552853,0.43841726,0.62015164
layers.14_latent17575,0.5664897,0.57319355,0.39018422,0.7147615
layers.14_latent55394,0.43160027,0.4408623,0.32776624,0.5049258
layers.14_latent28084,0.56610525,0.5112649,0.3856104,0.764073
layers.14_latent32882,0.4734416,0.50133663,0.33980626,0.55780274
layers.14_latent58000,0.4342133,0.42261523,0.32325202,0.5944241
layers.14_latent22001,0.4598629,0.48338026,0.32611415,0.58690435
layers.14_latent31267,0.44214162,0.39800048,0.3146038,0.64875185
layers.14_latent21065,0.6066704,0.62094414,0.5052156,0.72229576
layers.14_latent43339,0.5127009,0.4896993,0.40600783,0.6473431
layers.14_latent34700,0.79671085,0.78795266,0.757141,0.8420669
layers.14_latent38287,0.44405526,0.36421776,0.32612404,0.76682836
layers.14_latent19780,0.47097236,0.49710846,0.38350576,0.52804637
layers.14_latent36018,0.39873502,0.384797,0.11538335,0.76789474
layers.14_latent57566,0.64181596,0.6739844,0.5233253,0.67878336
layers.14_latent44175,0.471846,0.44846892,0.23247853,0.64246273
layers.14_latent13209,0.5144078,0.4807213,0.40730202,0.66004175
layers.14_latent38565,0.58519185,0.5559224,0.4214604,0.7769174
layers.14_latent59817,0.59281856,0.6107466,0.5231396,0.6436503
layers.14_latent29511,0.6313777,0.6558735,0.546366,0.7130344
layers.14_latent11302,0.3848899,0.3930369,0.21449095,0.564718
layers.14_latent1522,0.45327467,0.46105835,0.35459727,0.54316705
layers.14_latent31702,0.62083095,0.6176562,0.5850156,0.6520287
layers.14_latent58263,0.5037482,0.5300206,0.38592887,0.5517172
layers.14_latent8957,0.536003,0.5375078,0.44865564,0.65203834
layers.14_latent13995,0.4713792,0.44575894,0.2879246,0.7000992
layers.14_latent878,0.7194816,0.706056,0.6568115,0.78638405
layers.14_latent47067,0.53341085,0.57803124,0.39073658,0.5867213
layers.14_latent19277,0.6237548,0.6108022,0.53976744,0.7284728
layers.14_latent33834,0.5685733,0.54630816,0.49203008,0.68813646
layers.14_latent61605,0.44954404,0.42084882,0.35535777,0.5869917
layers.14_latent25271,0.6525642,0.6764942,0.50850326,0.7280159
layers.14_latent27193,0.63922834,0.61858416,0.5614799,0.7450489
layers.14_latent46987,0.53904057,0.6120652,0.30046856,0.7308762
layers.14_latent53646,0.5495672,0.5875567,0.35433888,0.6521197
layers.14_latent10913,0.4634149,0.53209305,0.098387934,0.70632315
layers.14_latent16764,0.5728149,0.60311604,0.37249932,0.7895417
layers.14_latent28978,0.5839652,0.5639637,0.44006094,0.83980554
layers.14_latent51211,0.39057332,0.41041985,0.26745796,0.47620142
layers.14_latent31818,0.29828689,0.23370844,0.21378787,0.47303134
layers.14_latent15550,0.39537156,0.35825852,0.23864365,0.6264595
layers.14_latent2837,0.5302303,0.54502726,0.4684782,0.580271
layers.14_latent36190,0.5895978,0.62430155,0.44534588,0.8014747
layers.14_latent8503,0.52486634,0.5468513,0.36326358,0.63152593
layers.14_latent43604,0.5060754,0.4880917,0.39247754,0.59072214
layers.14_latent26474,0.6426271,0.6658852,0.49425334,0.73940074
layers.14_latent37138,0.3988824,0.39278492,0.30710012,0.54788977
layers.14_latent25650,0.44619584,0.45447683,0.32816827,0.5827719
layers.14_latent23668,0.36406943,0.36635816,0.25960404,0.49908197
layers.14_latent30654,0.4974141,0.49893916,0.28676483,0.68225104
layers.14_latent9804,0.6031108,0.63628584,0.41167182,0.7425811
layers.14_latent47044,0.47468853,0.45415354,0.3680544,0.60723776
layers.14_latent21358,0.5839305,0.5806546,0.45676854,0.79106134
layers.14_latent15957,0.4402682,0.37643325,0.36975694,0.5482784
layers.14_latent26686,0.6072611,0.6090613,0.50611985,0.70025545
layers.14_latent673,0.5943125,0.6012649,0.50964403,0.697039
layers.14_latent44322,0.39701602,0.4300964,0.27234694,0.53842753
layers.14_latent2198,0.53736395,0.5919772,0.37301135,0.6395903
layers.14_latent52271,0.47061196,0.38026166,0.294679,0.7234192
layers.14_latent47608,0.39481267,0.4024701,0.35988832,0.4359752
layers.14_latent1326,0.6180469,0.61347485,0.44174483,0.78485185
layers.14_latent54996,0.5636749,0.5939058,0.43362904,0.71913606
layers.14_latent32273,0.48047137,0.45464456,0.41565517,0.57550436
layers.14_latent58590,0.592785,0.636378,0.34023613,0.71976876
layers.14_latent63921,0.38716835,0.32659203,0.19113904,0.7951552
layers.14_latent61303,0.6656923,0.6282358,0.615912,0.7529448
layers.14_latent9549,0.45353022,0.5067915,0.28722817,0.57138985
layers.14_latent16629,0.52222455,0.46605736,0.33915186,0.737401
layers.14_latent38081,0.5604191,0.5701202,0.4770505,0.616699
layers.14_latent8768,0.45523065,0.42637077,0.31312418,0.63865536
layers.14_latent57224,0.57632923,0.550902,0.42753112,0.78032744
layers.14_latent25443,0.58523494,0.57920146,0.4683603,0.6649097
layers.14_latent45381,0.41473013,0.43642223,0.34245056,0.47718555
layers.14_latent36010,0.49866715,0.5460862,0.38513196,0.58501744
layers.14_latent26730,0.50777227,0.540479,0.22433528,0.6318608
layers.14_latent24613,0.42697462,0.38311368,0.36794844,0.561635
layers.14_latent61021,0.49442205,0.49852645,0.414912,0.551042
layers.14_latent61892,0.5306363,0.522708,0.37073568,0.6827084
layers.14_latent56203,0.49387965,0.5075133,0.419239,0.57611537
